Year,suicide_rates,crimes,population,population_density,unemployment,mean_income_support,n_is_claimants,house_sales,bankruptcy,processing,productivity,road_casualties,ofsted,infant_mortality,childhood_tooth_decay,gp_access,dental_access,Core City,Other City,Large Town,Medium Town,Small Town,Village or smaller,gardens_perc,income_support_rate,house_sales_pp,bankruptcy_pp,no_rainy_days,inflation,previous_period_happiness_change
0.0,0.5144927536231885,0.5946412751068275,0.4622183171387223,0.5931967016659135,0.5505271266451011,0.46324655436447154,0.7657803937487315,0.32963752665245205,0.7219512195121951,,0.4267310789049917,,0.5826687931951089,0.34327672536230314,0.3438669438669439,,,1.0,0.0,0.0,0.0,0.0,0.0,0.6024636058230683,0.448183196703655,0.7878843351352127,0.5381031505555014,0.8185567010309281,0.0,
0.625,0.5507246376811594,0.7852944749343052,0.2330990283233409,0.3370486965645116,0.6075493850272682,0.5857580398162322,0.9362695352141263,0.3643923240938166,0.8048780487804879,0.5060240963855422,0.2753623188405798,0.441164577436312,0.43381180223285476,0.4940355004721197,0.406029106029106,0.7058823529411762,,0.0,0.0,0.9702055900963729,0.0,0.0,0.02979440990362718,0.975363941769317,0.44253578613628497,0.7888100404668348,0.5416555762576525,0.6742268041237117,0.9999999999999998,0.4933920704845816
0.75,0.5579710144927537,0.6865865647905323,0.26348976638412236,0.3425951856138091,0.6651677194558513,0.4831546707503826,0.9583925309518977,0.40618336886993606,0.8634146341463415,0.48192771084337355,0.44404186795491146,0.4670440760210269,0.43381180223285476,0.4167882494055644,0.42106722106722105,,,0.08524201761600184,0.0,0.2663450844366416,0.6004595081687673,0.12140418194475376,0.005441614501881341,0.9552071668533035,0.4484627137015769,0.7902518215024255,0.5416191562143673,0.1999999999999998,0.35942235908331255,0.5550660792951542
0.5,0.4782608695652174,0.688616196046914,0.24488319206119497,0.34384260890914703,0.627592386359139,0.47166921898927955,0.96478587375685,0.46204690831556505,0.7317073170731707,0.4939759036144579,0.44967793880837365,0.4694702790133439,0.675254569991412,0.5141151387146893,0.43707553707553704,0.6737967914438506,,1.0,0.0,0.0,0.0,0.0,0.0,0.8465845464725643,0.4478659037675095,0.7960200636003016,0.5357833655705997,0.24742268041237114,0.6790612497826604,0.5418502202643171
0.125,0.5942028985507247,0.6828328153987789,0.24767417820963405,0.3349649773496899,0.6641279584438357,0.16960183767228154,0.9590014207428456,0.3392324093816631,0.7365853658536585,0.5361445783132531,0.4033816425120777,,,0.4509311543157739,,,,0.0,0.0,0.0,0.4910696783077587,0.2021592640378809,0.3825180287369893,0.9507278835386339,0.44768968103222667,0.7867256374484253,0.5363060757106293,0.0,0.35354277339529155,0.5022026431718061
0.25,0.4927536231884058,0.6730013226237508,0.30504444903866035,0.33870473262805334,0.6680892764435917,0.3131699846860636,0.9806170083214938,0.4573560767590618,0.6878048780487805,0.5000000000000001,0.41425120772946883,0.47594015365952264,,0.5874851565265742,0.3965349965349966,,,0.0,0.0,0.005568057434614418,0.739674099323548,0.10294844647848546,0.24390675033483128,0.921612541993281,0.4496787651313812,0.7904495911432864,0.5368141673912049,1.0,0.1561784612973196,0.6828193832599119
0.625,,,,,0.6166765115554962,,,,,,,,,0.6498102834516009,0.5063756063756064,0.481283422459893,,0.0,0.0,0.0523117041523401,0.0,0.7401331394471362,0.2883294953892096,0.9339305711086228,,,,0.6742268041237117,0.9999999999999998,0.4052863436123348
0.25,0.5869565217391305,,0.29150299772586313,0.34988252877825604,0.4055026801949154,0.4460183767228175,0.9779784858940532,0.4091684434968017,0.7268292682926829,0.48192771084337355,0.42149758454106273,0.48200566114031523,,0.6897886531155615,0.5486486486486486,0.732620320855615,,0.0,0.0,0.003407984420642648,0.9182541248296883,0.0,0.17872256759793273,0.9540873460246362,0.4495542908520996,0.7895271198385112,0.5373773513308397,1.0,0.1561784612973196,0.7621145374449338
0.125,0.5362318840579711,0.6660879746731171,0.2582179036592929,0.3341798937651036,0.6462880725568241,0.2484686064318528,0.9483458494012584,0.3085287846481876,0.7121951219512195,0.5000000000000001,0.41827697262479874,,,0.31071890282289183,0.5557865557865558,0.38502673796791453,0.4183673469387755,0.0,0.0,0.0,0.5166344864233453,0.1490115844111832,0.40709541122788895,0.9283314669652856,0.4477819036173861,0.7855221432476763,0.5358808933002482,0.0,0.35354277339529155,0.43612334801762126
0.75,,,0.23676865825925159,0.33267434304967936,0.6175099170446037,0.5505359877488508,0.9597117921656181,,,,0.44766505636070925,,,,,,,0.0,0.0,0.0,0.21838825346909937,0.0822095679006144,0.7322485837202367,0.9048152295632699,0.44642109669317703,,,0.1999999999999998,0.35942235908331255,0.6211453744493394
1.0,0.5942028985507247,,0.2826131899937978,0.34213363037499694,0.6043254349779115,0.555895865237366,0.9549421554698599,0.3567164179104478,0.6097560975609756,0.5722891566265061,,,0.7254499886078832,,,,,0.0,0.0,0.5104387851872412,0.3800583876253634,0.11985011920674792,0.04428098905928342,0.9507278835386339,0.4488099190254182,0.7880472455928126,0.5342668558386282,0.6144329896907219,0.188636651321465,0.5286343612334803
0.75,0.5869565217391305,0.6904069992785499,0.26860657432292745,0.3392358329131953,0.7144860635043087,0.44678407350689087,0.944793992287396,0.38251599147121534,0.8195121951219513,0.5301204819277109,0.33293075684380075,0.46340477153255133,0.6251993620414672,0.34114385671232506,,,,0.278759745564617,0.0,0.5971061989110468,0.0,0.0,0.12413405552433616,0.9238521836506159,0.4480992973258583,0.7890733537093637,0.5398802017654477,0.1999999999999998,0.35942235908331255,0.6079295154185022
0.875,0.572463768115942,0.650718104144684,0.22586313830886912,0.3343042022648716,0.6316084660072653,0.5535987748851453,0.9631621676476558,0.3786780383795309,0.7609756097560976,,0.43397745571658675,,,,,,,0.0,0.0,0.0,0.0,0.7330746111530103,0.34692939621991153,0.9742441209406494,0.44224226811364165,0.7932544647935389,0.5353639648941664,0.7855670103092782,0.2570927969789797,0.6651982378854625
0.75,0.5434782608695653,0.664232108289418,0.2303597271035766,0.3333537038547355,0.5981776358153361,0.49425727411944814,0.9885325756038157,0.37995735607675907,0.8341463414634147,0.4939759036144579,0.5599838969404191,0.4346947027901332,,0.2694600617532577,0.38856548856548856,0.3689839572192516,,0.0,0.11612700125921928,0.0537326857348444,0.037515526960136075,0.5212406319935349,0.3323709300233855,0.9563269876819709,0.4490851430639016,0.7915828784831945,0.5462842242503261,0.1999999999999998,0.35942235908331255,0.7312775330396473
0.75,0.5652173913043479,0.7128413579962027,0.30488939425263595,0.36014994673950324,0.6676053923828652,0.43644716692189867,0.9529125228333672,0.35202558635394454,0.8780487804878049,0.5000000000000001,0.4907407407407412,0.4710877476748886,0.6955383797489061,0.5628678783403107,0.4130977130977131,,,0.0,0.9985244428623513,0.0,0.0,0.0,0.0014755571376488111,0.8768197088465846,0.44906531774806163,0.7879588291145634,0.5403869074906025,0.1999999999999998,0.35942235908331255,0.39207048458149774
0.5,0.5797101449275363,0.6679630431035183,0.2498449452139756,0.3356253376190032,0.6511482853450585,0.6416539050535985,0.9875177592855694,0.3861407249466951,0.7658536585365854,0.4578313253012049,0.4758454106280196,0.46016983420946195,,0.37274348334929563,0.39819819819819824,,,0.045081636185311254,0.0,0.0,0.019380579327298423,0.5955691023777672,0.40708475162983904,0.9204927211646137,0.449573459650915,0.7898636878922775,0.5379595934245202,0.24742268041237114,0.6790612497826604,0.3832599118942728
0.875,0.5507246376811594,0.5865704865316597,0.2299462476741782,0.33641068210758307,0.6261413588441224,0.5558958652373654,0.9705703267708545,0.3456289978678038,0.7951219512195122,0.5060240963855422,0.32930756843800346,,,0.70896835654944,0.09327789327789332,,,0.0,0.0,0.022995641754721432,0.4879092934026581,0.4267320176670402,0.16227324087065573,0.9798432250839866,0.44612918860567075,0.7857195955991674,0.5411605937921729,0.7855670103092782,0.2570927969789797,0.6431718061674006
0.0,0.572463768115942,0.6221881515340676,0.34096547446764525,0.33964582943603977,0.6320698544936582,0.42917304747319995,0.7411203572153441,0.3805970149253731,0.41951219512195126,,0.40016103059581365,,0.32444748234221904,0.3851122716147715,0.3284823284823285,,,0.0,0.023912759954878994,0.6549661706864479,0.0,0.23868246263577753,0.10848718787681871,0.9070548712206048,0.4460247092101424,0.7884887005649718,0.5337347837347838,0.8185567010309281,0.0,
0.125,,,0.2202294810833161,0.3326593536592141,0.7142899331279696,0.21707503828483932,0.8558960828090116,,,,0.4154589371980679,,,,,,,0.0,0.0,0.0,0.21838825346909937,0.0822095679006144,0.7322485837202367,0.9048152295632699,0.3216094600251151,,,0.0,0.35354277339529155,0.5286343612334803
0.5,0.5434782608695653,0.7247135781988981,0.3099028323340914,0.3349758207284016,0.661443030667047,0.5218223583460944,0.9471280698193627,0.5394456289978677,0.6097560975609756,0.4156626506024097,0.3530595813204513,0.4642135058633237,0.47755753018910896,0.5238341552578777,0.42397782397782396,0.7272727272727268,0.40306122448979603,0.0,0.0,0.4280386081982841,0.25712160182037597,0.08169322547399589,0.2701709961868446,0.9440089585666294,0.44899427540546755,0.7921651945571736,0.5355146262188517,0.24742268041237114,0.6790612497826604,0.4977973568281935
1.0,0.572463768115942,0.6117970783251164,0.33972503617945005,0.3403706601733919,0.5941137867609574,0.5731240428790194,0.860564237872945,0.27526652452025585,0.6048780487804878,0.48795180722891573,,,0.4102564102564101,,,,,0.0,0.6229348336730435,0.000568991107642261,0.17328647289005925,0.13015931967436245,0.10619919555138797,0.896976483762598,0.4478695936306712,0.7867123544332988,0.5361721611721613,0.6144329896907219,0.188636651321465,0.5022026431718061
1.0,,,0.3484081041968162,0.3499986508210068,,0.57312404287902,0.8381367972396996,,,,,,,,,,,,,,,,,0.8253079507278835,0.44767984213358847,,,0.6144329896907219,0.188636651321465,0.4449339207048458
0.0,,,0.25584039694025223,0.33296334145466344,,,,,,,0.4239130434782609,,,,,,,,,,,,,,,,,0.8185567010309281,0.0,
0.125,0.6956521739130435,0.6641830688583834,0.34975191234236097,0.3439078081362966,0.6059249456257462,0.17764165390505315,0.9286584128272783,0.31577825159914713,0.7414634146341463,0.48192771084337355,0.4227053140096618,,0.3955342902711323,0.574507131431297,0.3787941787941788,,,0.0,0.0,0.7768744570877347,0.0,0.06458115954063906,0.1655924402616537,0.9451287793952967,0.44902319711613553,0.7874532333870345,0.5380385521783795,0.0,0.35354277339529155,0.5462555066079297
0.75,0.5507246376811594,0.73420220584165,0.2234339466611536,0.3327146911203825,0.6700908170843971,0.5038284839203669,0.9941140653541709,0.38336886993603414,0.7463414634146341,0.5361445783132531,0.40740740740740816,0.49534977759805887,,0.7722490842490853,,,0.0,0.0,0.0,0.0,0.0,0.32814258157235027,0.7076692186401717,0.9036954087346025,0.4499421367542413,0.7974410103024261,0.5294117647058825,0.1999999999999998,0.35942235908331255,0.4229074889867842
0.5,0.5217391304347826,0.678196392928636,0.2458652057060161,0.33310490619958005,0.6315984751108825,,,0.40575692963752663,0.8292682926829269,0.5000000000000001,0.3401771336553952,0.47270521633643325,,0.38277586726533563,,,,0.0,0.0,0.0,0.38641771184311585,0.15178604461557,0.5206050570951718,0.9283314669652856,,0.7915665317480395,0.5416188289322619,0.24742268041237114,0.6790612497826604,0.5903083700440528
0.5,0.5217391304347826,0.6975281592300386,0.256150506512301,0.3674655819822376,0.6291675601757999,0.535222052067381,0.9907651715039578,0.3863539445628998,0.7804878048780488,0.4939759036144579,0.4597423510466989,0.47270521633643325,,0.682013986013986,,,,0.0,0.0,0.8645431861579372,0.1487682435786889,0.0,0.002952098684441737,0.9328107502799552,0.4498048026242728,0.789588377723971,0.5386708529565674,0.24742268041237114,0.6790612497826604,0.7004405286343612
0.0,0.5652173913043479,0.6618794819288562,0.3898594169940045,0.3820487239113206,0.6037690315934081,0.45903522205206726,0.7471077734929978,0.3842217484008529,0.7073170731707317,,0.35547504025764887,,0.35725677830940983,0.5830416532711027,0.39937629937629937,,,0.996209960922766,0.0,0.0,0.0,0.0,0.003790039077234116,0.8611422172452408,0.4472176937796125,0.7884315146072919,0.5378131801972863,0.8185567010309281,0.0,
0.25,,,0.24038660326648748,0.33356213601580925,,,,,,,0.46215780998389766,,,,,,,,,,,,,,,,,1.0,0.1561784612973196,0.6872246696035241
0.125,0.5434782608695653,,0.25134380814554474,0.33354311905127915,0.5566822933538559,0.35375191424196006,0.9777755226304039,0.34626865671641793,0.7463414634146341,0.6024096385542169,0.41103059581320484,,,0.3847686863737852,0.49584199584199584,,,0.0,0.0,0.003049573059771632,0.0,0.23350434500100936,0.7889295498630192,0.9540873460246362,0.4490284520563486,0.7873171761972649,0.5370237239396118,0.0,0.35354277339529155,0.5110132158590306
0.0,0.5507246376811594,,0.2774963820549928,0.33510240520023155,0.6273096514220206,0.42113323124042834,0.9433732494418511,0.3643923240938166,0.7560975609756098,,0.3812399355877616,,,0.6381388436703771,0.4744975744975745,,,0.0,0.0,0.0,0.40518501367580106,0.22368559089604648,0.43983662175961,0.9372900335946248,0.44833499357537376,0.7883053800271659,0.5379254891450015,0.8185567010309281,0.0,
0.125,0.5942028985507247,0.6650725648346936,0.2933119702294811,0.34863040701369385,0.5108078942836667,0.261868300153139,0.9553480819971586,0.3908315565031983,0.6731707317073171,0.5000000000000001,0.4633655394524967,,0.43381180223285476,0.4025785668292526,,0.22459893048128354,,0.0,0.0,0.6935209758302847,0.0,0.3141399642540401,0.026622686212294994,0.921612541993281,0.4489867302163803,0.78899237637843,0.5362395513702255,0.0,0.35354277339529155,0.4801762114537441
0.0,,,,,0.7669484291716502,,,,,,,,,0.5247928725616676,0.41531531531531535,,,0.0,0.0,0.0523117041523401,0.0,0.7401331394471362,0.2883294953892096,0.9339305711086228,,,,0.8185567010309281,0.0,
0.25,0.5434782608695653,0.6610231358166675,0.3502170767004341,0.3436600841189951,0.4043123781747903,0.46362940275650794,0.9638725390704282,0.467590618336887,0.6878048780487805,0.5000000000000001,0.33051529790660256,0.4658309745248684,,0.6289939987874104,,,,0.0,0.057645675041390496,0.3629208033937421,0.0,0.3989014461396579,0.22406613560474722,0.9596864501679732,0.44953820470371786,0.789817241036187,0.5373776908023484,1.0,0.1561784612973196,0.5770925110132161
0.875,0.5797101449275363,,0.29636138102129417,0.33710015712621133,0.5380022313917092,0.5991577335375189,0.9826466409579866,0.3275053304904051,0.848780487804878,0.5060240963855422,0.5036231884057972,,,0.5768271341389882,,,,0.0,0.0,0.0,0.4134207269164475,0.1719164892332037,0.47862053400923577,0.9283314669652856,0.4496952185288543,0.7872954171194282,0.5399867812293457,0.7855670103092782,0.2570927969789797,0.36563876651982385
0.25,0.6159420289855073,,0.2865929295017573,0.3351676260231843,0.5259310031844323,0.46937212863705946,0.9713821798254516,0.5057569296375266,0.6682926829268293,0.5240963855421688,0.3425925925925922,0.47674888799029497,,0.41719300786007174,0.4404712404712405,0.4010695187165775,0.36734693877551094,0.0,0.0,0.6516828189795405,0.0,0.09972715988351347,0.2594737324443834,0.9540873460246362,0.44933886304171056,0.7925264990526909,0.5359051824308623,1.0,0.1561784612973196,0.4933920704845812
0.0,0.5072463768115942,0.6485189923566053,0.22834401488525946,0.33438510983832176,0.7454467808966625,0.28637059724349123,0.8288004871118329,0.3217484008528785,0.5902439024390245,,0.4025764895330113,,0.43381180223285476,0.44467726642848593,0.36015246015246016,,,0.0,0.0,0.7666220103502914,0.20952342623250655,0.0,0.046759923562894004,0.9787234042553192,0.4188082858618074,0.7805213800223695,0.5087856306130418,0.8185567010309281,0.0,
0.0,0.5507246376811594,,0.23222038453586932,0.3334561635163372,0.5493500459069913,0.44869831546707456,0.96762735944794,0.4046908315565032,0.6000000000000001,,0.4335748792270535,,,0.6229061411557425,,,,0.0,0.0,0.0,0.4134207269164475,0.1719164892332037,0.47862053400923577,0.9283314669652856,0.44635030655208924,0.794740777666999,0.5180995475113123,0.8185567010309281,0.0,
0.375,,,0.22281372751705603,0.3327666626627181,0.6312022812220134,0.7415773353751912,0.9944185102496449,,,,0.2556360708534625,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.8902575587905934,0.4500627877773127,,,0.3587628865979377,0.0705469939115782,0.5286343612334798
0.5,0.5217391304347826,0.70090877294648,0.3555923092826132,0.34189530513661076,0.6933931452813812,0.480474732006125,0.9668155063933428,0.4266524520255863,0.7414634146341463,0.48795180722891573,0.4021739130434786,0.45127375657096624,0.522144522144522,0.4169029427008196,0.4429660429660429,0.6042780748663099,0.4183673469387755,0.007627123157799426,0.0,0.5356828991589925,0.0,0.24095900368724188,0.24202800517706963,0.9272116461366182,0.4495965352040528,0.7891395388861622,0.5380565279023347,0.24742268041237114,0.6790612497826604,0.5154185022026432
0.375,,,0.2858693405003101,0.3333775338097652,0.6803148553730283,0.552833078101072,0.9760503348893851,,,,0.35507246376811624,,,,,,,0.0,0.0,0.0,0.44874839649338555,0.10990365520379916,0.5024000000000001,0.9316909294512878,0.44946430682613375,,,0.3587628865979377,0.0705469939115782,0.5947136563876652
0.375,0.5,,0.23506305561298324,0.3359324538200764,0.5798333777921716,0.5145482388973961,0.9767607063121575,0.4162046908315565,0.7317073170731707,0.5120481927710844,0.36111111111111166,0.44156894460169815,,0.5891047586317499,,,,0.059879314340649435,0.0,0.0,0.8414786116371163,0.0,0.1906335567935039,0.9596864501679732,0.44799751153029366,0.7950292852329861,0.5342272406492591,0.3587628865979377,0.0705469939115782,0.6387665198237883
0.5,0.5144927536231885,0.7097008470657361,0.249483150713252,0.33797191496442625,0.5439849169176554,0.5022970903522203,0.9564643799472295,0.4038379530916844,0.7658536585365854,0.5120481927710844,0.44122383252818065,0.46704407602102693,0.4816586921850079,0.6117138048712489,0.53007623007623,0.6203208556149736,,0.0,0.0,0.7666220103502914,0.20952342623250655,0.0,0.046759923562894004,0.9787234042553192,0.4476664912200722,0.7910443586731555,0.537953795379538,0.24742268041237114,0.6790612497826604,0.5506607929515415
